sub_id,name,type,bus1,bus2,W1,W2,latitude,longitude,gic
167272852,T2846,GY-D,2149,2150,0.05,0.1,35.901161877286405,-78.62386001069672,{'i_k': 0.0}
167272850,T2847,GY-D,2147,2148,0.05,0.1,35.92464141962374,-78.57812640021568,{'i_k': 0.0}
159784569,T2848,GY-GY,1672,1671,0.04,0.06,33.6866338466425,-84.61720268791669,"{'i_w1': 0.0, 'i_w2': 0.0}"
187567464,T2849,GY-D,3841,3842,0.05,0.1,30.47224424423438,-86.91466914240436,{'i_k': 1.5355396521062317}
82104543,T2850,GY-D,6469,6470,0.05,0.1,42.31164206612917,-71.3879296932851,{'i_k': 0.0}
494732447,T2851,GY-D,5275,5276,0.05,0.1,32.05534258317889,-93.417340548088,{'i_k': 0.0}
82292178,T2852,GY-D,6497,6498,0.05,0.1,39.509504676420654,-86.06524458881205,{'i_k': 6.503988106116376}
175146086,T2853,GY-D,2885,2886,0.05,0.1,42.92344897897539,-83.45335356109364,{'i_k': 54.17230253040261}
95933900,T2854,GY-D,7131,7132,0.05,0.1,40.49698820001756,-74.39125869442283,{'i_k': 0.0}
155532869,T2855,GY-D,1515,1516,0.05,0.1,36.76427115008049,-76.3434533999113,{'i_k': 4.873972267014416}
81628921,T2856,GY-D,6427,6428,0.05,0.1,42.93641757366425,-71.2371583922069,{'i_k': 0.0}
377828141,T2857,GY-D,4697,4698,0.05,0.1,27.846378746156475,-82.36789497528234,{'i_k': 0.0}
171171654,T2858,GY-D,2411,2412,0.05,0.1,33.518767540220935,-84.61918649424484,{'i_k': 0.0}
171479142,T2859,GY-D,2451,2452,0.05,0.1,33.56193479453688,-84.46603377038302,{'i_k': 0.0}
1110401629,T2860,GY-D,555,556,0.05,0.1,46.42718830603337,-99.9191472947517,{'i_k': 0.0}
130068470,T2861,GY-D,993,994,0.05,0.1,40.83552719446232,-96.9097541324107,{'i_k': 0.0}
170829403,T2862,GY-D,2379,2380,0.05,0.1,41.22092962600385,-97.26301608536856,{'i_k': 0.0}
985152741,T2863,GY-D,7297,7298,0.05,0.1,34.00090848140108,-84.01498166139764,{'i_k': 7.483048241474001}
349629152,T2864,GY-D,4577,4578,0.05,0.1,34.03433330008767,-84.04074536720626,{'i_k': 0.0}
133234575,T2865,GY-D,1033,1034,0.05,0.1,30.465804463121675,-87.25789467498767,{'i_k': 0.0}
1231939210,T2866,GY-D,839,840,0.05,0.1,37.09338968284354,-76.46434713090117,{'i_k': 4.004507530352261}
184709546,T2867,GY-D,3469,3470,0.05,0.1,33.669597378065845,-79.79910107842913,{'i_k': 0.0}
184856206,T2868,GY-D,3485,3486,0.05,0.1,33.860027036888965,-79.05955116235943,{'i_k': 0.0}
184856199,T2869,GY-D,3479,3480,0.05,0.1,33.92993544941811,-78.85273748600557,{'i_k': 8.294427913747045}
184713340,T2870,GY-D,3471,3472,0.05,0.1,35.141775207203835,-79.03845879768123,{'i_k': 0.0}
184502724,T2871,GY-D,3433,3434,0.05,0.1,35.15403243351852,-78.98199624023694,{'i_k': 0.0}
799192503,T2872,GY-D,6333,6334,0.05,0.1,37.7119642223284,-97.66853961465785,{'i_k': 30.90153763067592}
1231262754,T2873,GY-D,835,836,0.05,0.1,39.88993290490816,-75.93370603511626,{'i_k': 0.0}
825166989,T2874,GY-D,6521,6522,0.05,0.1,39.97155160258411,-75.8298063820912,{'i_k': 0.0}
58745565,T2875,GY-D,5687,5688,0.05,0.1,47.28239750946216,-101.31534219201887,{'i_k': 0.0}
674003296,T2876,GY-D,5977,5978,0.05,0.1,40.69408409665803,-74.10559620632225,{'i_k': 261.2430168186679}
855005288,T2877,GY-D,6613,6614,0.05,0.1,38.75463959196326,-77.51279865211049,{'i_k': 0.0}
1134911643,T2878,GY-D,599,600,0.05,0.1,38.747520268671344,-77.51021264300512,{'i_k': 0.0}
766806229,T2879,GY-D,6265,6266,0.05,0.1,36.04258737345935,-77.75325715562053,{'i_k': 10.726828850648998}
159455255,T2880,GY-D,1587,1588,0.05,0.1,36.052164908405416,-77.76269699321804,{'i_k': 0.0}
682995567,T2881,GY-D,6009,6010,0.05,0.1,39.96581353090989,-80.8068768337901,{'i_k': 0.0}
155644157,T2882,GY-D,1517,1518,0.05,0.1,36.22266109503472,-76.4611885291445,{'i_k': 0.0}
1117411016,T2883,GY-D,579,580,0.05,0.1,31.766795924811227,-87.76439885525475,{'i_k': 0.0}
1011723471,T2884,GY-D,29,30,0.05,0.1,32.06702455913859,-87.77076162657663,{'i_k': 0.0}
139527881,T2885,GY-D,1191,1192,0.05,0.1,30.03560693844752,-90.44261236524918,{'i_k': 0.1759387591409611}
33834580,T2886,GY-D,4477,4478,0.05,0.1,40.56460673221204,-112.02748792191372,{'i_k': 0.0}
163683054,T2887,GY-D,1835,1836,0.05,0.1,40.56742418070791,-112.02888569818072,{'i_k': 0.0}
33658199,T2888,GY-D,4443,4444,0.05,0.1,40.091870010774215,-111.58636283705242,{'i_k': 6.921549296734117}
88315373,T2889,GY-D,6703,6704,0.05,0.1,38.56227526268925,-112.938271205633,{'i_k': 0.0}
374316017,T2890,GY-D,4665,4666,0.05,0.1,37.80057410331165,-113.15896473502802,{'i_k': 6.832359610325232}
1153749820,T2891,GY-D,619,620,0.05,0.1,41.14662762715586,-104.64436784550183,{'i_k': 0.0}
94922211,T2892,GY-D,6991,6992,0.05,0.1,45.52916898359293,-121.56474655225954,{'i_k': 0.0}
94922230,T2893,GY-D,6993,6994,0.05,0.1,45.63557141088467,-121.20407517284724,{'i_k': 0.0}
55975082,T2894,GY-GY,5602,5601,0.04,0.06,45.60639155490683,-121.11577237460138,"{'i_w1': 97.61900132793464, 'i_w2': 30.907503070056954}"
85525636,T2895,GY-D,6619,6620,0.05,0.1,45.92011019589105,-112.4580908767954,{'i_k': 0.0}
182955445,T2896,GY-D,3339,3340,0.05,0.1,45.93552452504717,-111.51309472117896,{'i_k': 4.604645540255748}
89279731,T2897,GY-D,6749,6750,0.05,0.1,46.93181627463738,-113.0991600516579,{'i_k': 39.41414149605096}
183053924,T2898,GY-D,3345,3346,0.05,0.1,47.13471211297463,-113.5971885589109,{'i_k': 0.0}
183053922,T2899,GY-D,3343,3344,0.05,0.1,47.13527939498867,-113.59719157593736,{'i_k': 0.0}
1045542346,T2900,GY-D,261,262,0.05,0.1,41.85135385960659,-106.54233620818114,{'i_k': 0.0}
170937026,T2901,GY-D,2381,2382,0.05,0.1,41.85722263116058,-106.55187285847978,{'i_k': 13.200466123705414}
337264045,T2902,GY-D,4455,4456,0.05,0.1,39.978383177269926,-104.97942240208842,{'i_k': 0.0}
329918105,T2903,GY-D,4399,4400,0.05,0.1,40.0958881112002,-104.80136349095255,{'i_k': 0.0}
105692139,T2904,GY-D,347,348,0.05,0.1,39.78954787234078,-105.08970152175382,{'i_k': 0.0}
64341967,T2905,GY-D,5877,5878,0.05,0.1,39.78906620238429,-105.12267804528985,{'i_k': 29.42614679043933}
277483329,T2906,GY-D,4207,4208,0.05,0.1,39.70802458796954,-104.99171509735294,{'i_k': 23.09810702904969}
66622195,T2907,GY-D,5949,5950,0.05,0.1,39.6561526224212,-105.01280779992544,{'i_k': 0.0}
15682023,T2908,GY-D,1555,1556,0.05,0.1,41.4842986502597,-105.76567055055844,{'i_k': 0.0}
182236677,T2909,GY-D,3299,3300,0.05,0.1,41.33409370365083,-105.55963664312442,{'i_k': 0.0}
174250856,T2910,GY-D,2791,2792,0.05,0.1,40.862701073155954,-104.0672702406768,{'i_k': 0.0}
174250844,T2911,GY-D,2789,2790,0.05,0.1,40.86337096052871,-104.06625608374677,{'i_k': 0.0}
95666782,T2912,GY-D,7067,7068,0.05,0.1,39.60144282460665,-104.92220054978776,{'i_k': 48.41480014247895}
394530262,T2913,GY-D,4839,4840,0.05,0.1,32.36946467950199,-112.83022759543802,{'i_k': 0.0}
393042424,T2914,GY-D,4833,4834,0.05,0.1,32.664850550001574,-112.85943045000056,{'i_k': 0.0}
454919432,T2915,GY-D,5073,5074,0.05,0.1,31.004565314941395,-97.25960301828378,{'i_k': 0.0}
172709714,T2916,GY-D,2691,2692,0.05,0.1,31.079104008618778,-97.30777685377066,{'i_k': -0.1402426025217542}
964460924,T2917,GY-D,7169,7170,0.05,0.1,39.53951681108923,-122.26299539427151,{'i_k': 0.0}
91154378,T2918,GY-D,6881,6882,0.05,0.1,33.34631580051296,-112.85978429125106,{'i_k': 0.0}
106562625,T2919,GY-D,423,424,0.05,0.1,33.452093664383874,-112.31857737836796,{'i_k': 0.0}
174019658,T2920,GY-D,2775,2776,0.05,0.1,31.038983770551223,-97.7229518466461,{'i_k': 13.476874761412493}
172433955,T2921,GY-D,2657,2658,0.05,0.1,32.81516798848769,-96.91865452757096,{'i_k': 5.280789144432157}
172433993,T2922,GY-D,2661,2662,0.05,0.1,32.907838877610736,-96.94331602710464,{'i_k': 0.0}
129126606,T2923,GY-D,979,980,0.05,0.1,29.6337267243768,-95.58918950455458,{'i_k': 0.0}
129119326,T2924,GY-D,975,976,0.05,0.1,29.71871902641364,-95.53669263442812,{'i_k': 0.0}
129126612,T2925,GY-D,981,982,0.05,0.1,29.70043204289733,-95.58180836951423,{'i_k': 0.0}
66157642,T2926,GY-D,5929,5930,0.05,0.1,33.88023218580684,-118.17519213842212,{'i_k': 0.0}
76344891,T2927,GY-D,6257,6258,0.05,0.1,34.22934643624206,-118.5435455331456,{'i_k': 0.0}
1154710859,T2928,GY-D,621,622,0.05,0.1,37.78739128439828,-122.3938170734657,{'i_k': 0.0}
171734088,T2929,GY-D,2555,2556,0.05,0.1,32.523890238626,-99.82259436431484,{'i_k': 27.810965305719687}
454066818,T2930,GY-D,5065,5066,0.05,0.1,32.52473639316881,-99.82239352598552,{'i_k': 0.0}
173162986,T2931,GY-D,2723,2724,0.05,0.1,30.577665005731838,-97.07680661745869,{'i_k': 3.6975447077924155}
704929104,T2932,GY-D,6077,6078,0.05,0.1,30.56821857371064,-97.06890453982072,{'i_k': 0.0}
105245904,T2933,GY-D,327,328,0.05,0.1,33.90594998108746,-113.28631537107374,{'i_k': 3.35358451777476}
40309253,T2934,GY-D,4885,4886,0.05,0.1,34.30222943136431,-119.18545117240248,{'i_k': 8.909331504307609}
168216632,T2935,GY-D,2197,2198,0.05,0.1,34.362553771759195,-119.30930849543724,{'i_k': 0.0}
172032306,T2936,GY-D,2605,2606,0.05,0.1,33.06009457937761,-96.70032799678792,{'i_k': 0.0}
75776205,T2937,GY-D,6243,6244,0.05,0.1,34.417119474903465,-114.21138753947145,{'i_k': 1.3606958631171941}
672580341,T2938,GY-D,5971,5972,0.05,0.1,35.00922639682172,-114.49256507016948,{'i_k': 0.0}
498236279,T2939,GY-D,5293,5294,0.05,0.1,35.16384460097623,-100.94015155000224,{'i_k': 0.0}
498236284,T2940,GY-D,5295,5296,0.05,0.1,35.166807557570905,-100.94008282528212,{'i_k': 0.0}
129126589,T2941,GY-D,977,978,0.05,0.1,29.61264494923678,-95.52998953933132,{'i_k': 0.0}
129365973,T2942,GY-D,983,984,0.05,0.1,29.68375358313527,-95.44783569475216,{'i_k': 0.0}
27186604,T2943,GY-D,4189,4190,0.05,0.1,33.77193973822453,-118.10023064782648,{'i_k': 0.0}
77003956,T2944,GY-GY,6276,6275,0.04,0.06,34.19123297740321,-118.37961659518756,"{'i_w1': 0.0, 'i_w2': 0.0}"
336837163,T2945,GY-D,4449,4450,0.05,0.1,29.82015467915165,-95.12624865143997,{'i_k': 0.0}
214753883,T2946,GY-D,3977,3978,0.05,0.1,29.817955568683036,-95.1635554484838,{'i_k': 0.0}
171722571,T2947,GY-D,2549,2550,0.05,0.1,33.01276185480346,-96.77733488451868,{'i_k': 0.0}
173698477,T2948,GY-D,2763,2764,0.05,0.1,32.674056860811675,-111.63814285324138,{'i_k': 1.4414163979511234}
119718927,T2949,GY-D,741,742,0.05,0.1,32.783854484133414,-117.13722135000664,{'i_k': 0.0}
32008208,T2950,GY-D,4355,4356,0.05,0.1,34.157825374548615,-118.28023557266108,{'i_k': 3.8183432430966326}
172375008,T2951,GY-D,2655,2656,0.05,0.1,32.61495685758763,-96.92458182867216,{'i_k': 0.0}
30568847,T2952,GY-D,4319,4320,0.05,0.1,33.43906382231209,-111.91235046672573,{'i_k': 1.280786302597365}
173206446,T2953,GY-D,2725,2726,0.05,0.1,33.5911219033087,-111.8391003979456,{'i_k': 0.0}
339227595,T2954,GY-D,4501,4502,0.05,0.1,29.48124460161214,-95.58637880004612,{'i_k': 0.0}
174317157,T2955,GY-D,2793,2794,0.05,0.1,29.45620809376779,-95.30831256986048,{'i_k': 0.0}
761054051,T2956,GY-D,6251,6252,0.05,0.1,36.23228620186291,-119.91918560097204,{'i_k': 0.0}
104717379,T2957,GY-GY,274,273,0.04,0.06,36.90256398371907,-111.39465068084532,"{'i_w1': 40.730854789118325, 'i_w2': 12.497411111178385}"
394895302,T2958,GY-D,4843,4844,0.05,0.1,33.902713232427146,-118.4019296567274,{'i_k': 0.0}
522623912,T2959,GY-D,5405,5406,0.05,0.1,28.985146330062275,-95.3582239264527,{'i_k': 0.0}
141723564,T2960,GY-D,1277,1278,0.05,0.1,33.066024724757035,-97.0097099075784,{'i_k': 9.922814910784428}
51710408,T2961,GY-D,5369,5370,0.05,0.1,37.54137235002235,-121.96199945053812,{'i_k': 0.0}
99899126,T2962,GY-D,7357,7358,0.05,0.1,29.745539279229185,-95.73901055223229,{'i_k': 0.0}
99899121,T2963,GY-D,7355,7356,0.05,0.1,29.80296772054004,-95.75385718744374,{'i_k': 0.0}
146626135,T2964,GY-D,1367,1368,0.05,0.1,29.788738656289954,-98.5263185448082,{'i_k': 0.0}
146626136,T2965,GY-D,1369,1370,0.05,0.1,29.794944982231268,-98.59318594485,{'i_k': 0.0}
146741284,T2966,GY-D,1377,1378,0.05,0.1,29.886833000540307,-98.76060523111866,{'i_k': 0.0}
118151234,T2967,GY-D,729,730,0.05,0.1,29.75877464817141,-98.24521058659656,{'i_k': 0.0}
174126772,T2968,GY-D,2781,2782,0.05,0.1,29.777757755898268,-98.10582777166248,{'i_k': 0.0}
124968451,T2969,GY-D,873,874,0.05,0.1,29.783048278013982,-97.99010165588852,{'i_k': -8.077757989340316}
1265700390,T2970,GY-D,911,912,0.05,0.1,39.564803893505136,-119.77296452491636,{'i_k': 0.0}
171718445,T2971,GY-D,2545,2546,0.05,0.1,32.99865161698072,-96.93052008869653,{'i_k': 0.0}
573442990,T2972,GY-D,5627,5628,0.05,0.1,30.08620576735697,-95.44038817595217,{'i_k': 0.0}
181967040,T2973,GY-D,3275,3276,0.05,0.1,32.189715629421194,-110.20385890551208,{'i_k': 0.0}
31779344,T2974,GY-GY,4344,4343,0.04,0.06,34.205187036510715,-118.21057996295951,"{'i_w1': 0.0, 'i_w2': 0.0}"
33108052,T2975,GY-D,4411,4412,0.05,0.1,37.84790230033061,-122.1610804343327,{'i_k': 0.0}
129117167,T2976,GY-D,973,974,0.05,0.1,29.72209228080593,-95.49769092594563,{'i_k': 0.0}
383837116,T2977,GY-D,4799,4800,0.05,0.1,33.8126597215657,-117.86969949563694,{'i_k': 0.0}
509586593,T2978,GY-D,5331,5332,0.05,0.1,30.38946866997572,-97.32471537014833,{'i_k': 0.0}
1077271682,T2979,GY-D,475,476,0.05,0.1,34.40598897080783,-112.108381406105,{'i_k': 13.254945277041196}
28875097,T2980,GY-D,4265,4266,0.05,0.1,37.50276672016996,-121.98156050580435,{'i_k': 0.0}
461754621,T2981,GY-D,5121,5122,0.05,0.1,31.68586881729067,-97.3750525408003,{'i_k': 0.0}
461754710,T2982,GY-D,5123,5124,0.05,0.1,31.81447508929257,-97.3964406782256,{'i_k': 0.0}
8286448,T2983,GY-D,6541,6542,0.05,0.1,29.7247190951788,-95.45107725929968,{'i_k': 0.0}
126832799,T2984,GY-D,919,920,0.05,0.1,29.750605993263044,-95.44787564906989,{'i_k': 0.0}
126832800,T2985,GY-D,921,922,0.05,0.1,29.79475132594449,-95.43343780182012,{'i_k': 0.0}
131826053,T2986,GY-D,1011,1012,0.05,0.1,30.370432048423584,-95.06385704407884,{'i_k': 0.0}
21399591,T2987,GY-D,3971,3972,0.05,0.1,26.932850985357188,-99.233825984378,{'i_k': 0.0}
171722566,T2988,GY-D,2547,2548,0.05,0.1,33.06025430792386,-96.8596805739703,{'i_k': 0.0}
168939105,T2989,GY-D,2239,2240,0.05,0.1,33.708877170546415,-112.13448049739348,{'i_k': 0.0}
79792338,T2990,GY-D,6331,6332,0.05,0.1,35.97929357974945,-114.79606432936632,{'i_k': 0.0}
174377004,T2991,GY-D,2795,2796,0.05,0.1,28.986278910441804,-95.35808867354356,{'i_k': 0.0}
72650135,T2992,GY-D,6153,6154,0.05,0.1,33.74568497659957,-112.12549062322228,{'i_k': 0.0}
35763387,T2993,GY-D,4607,4608,0.05,0.1,37.94431712068628,-121.96932568356836,{'i_k': 0.0}
1130768440,T2994,GY-D,595,596,0.05,0.1,30.985628658857088,-101.71697025759347,{'i_k': 0.0}
92966624,T2995,GY-D,6919,6920,0.05,0.1,39.237345201935895,-122.27629175385528,{'i_k': 0.0}
187985263,T2996,GY-D,3861,3862,0.05,0.1,33.46323540646838,-111.93950771837488,{'i_k': 0.0}
66209607,T2997,GY-D,5935,5936,0.05,0.1,34.03624245072,-118.1114154212671,{'i_k': 16.94002616922569}
172433990,T2998,GY-D,2659,2660,0.05,0.1,32.78480025058835,-96.99380605000182,{'i_k': 0.0}
173298456,T2999,GY-D,2739,2740,0.05,0.1,30.145480171214118,-97.54853788754774,{'i_k': 0.0}
128672826,T3000,GY-D,969,970,0.05,0.1,29.81517819856902,-95.43482721601512,{'i_k': 0.0}
128672825,T3001,GY-D,967,968,0.05,0.1,29.816005774845365,-95.48302296178858,{'i_k': 0.0}
126442969,T3002,GY-D,907,908,0.05,0.1,29.81824195161319,-95.52467150001108,{'i_k': 0.0}
37692542,T3003,GY-D,4681,4682,0.05,0.1,34.20777072674521,-119.24682337671558,{'i_k': 0.0}
171478903,T3004,GY-D,2441,2442,0.05,0.1,33.07216974752589,-97.03524488810945,{'i_k': 0.0}
172714141,T3005,GY-D,2693,2694,0.05,0.1,31.860631453252925,-97.36531947716888,{'i_k': 0.0}
343430401,T3006,GY-D,4545,4546,0.05,0.1,32.50647845757639,-94.6873894225319,{'i_k': 0.0}
345479328,T3007,GY-D,4563,4564,0.05,0.1,32.50603873482325,-94.57806300519034,{'i_k': 0.0}
337935591,T3008,GY-D,4463,4464,0.05,0.1,30.000866848620195,-94.18432589855855,{'i_k': 0.0}
891694617,T3009,GY-D,6741,6742,0.05,0.1,36.088557824762304,-115.04646674476524,{'i_k': 0.0}
105925824,T3010,GY-D,377,378,0.05,0.1,32.55128954186382,-111.29962513621652,{'i_k': 0.0}
632208850,T3011,GY-D,5843,5844,0.05,0.1,31.81883300147735,-98.66364778525372,{'i_k': 0.0}
171742039,T3012,GY-D,2557,2558,0.05,0.1,32.629262806700474,-99.54140971646514,{'i_k': 6.501270976976949}
1164918125,T3013,GY-D,663,664,0.05,0.1,35.36205862379413,-118.92347335915812,{'i_k': 0.0}
503186910,T3014,GY-D,5301,5302,0.05,0.1,30.14201695001873,-102.4028883000924,{'i_k': 0.0}
503186930,T3015,GY-D,5303,5304,0.05,0.1,30.59131035594169,-102.6028777834404,{'i_k': 0.0}
507591114,T3016,GY-D,5325,5326,0.05,0.1,33.69883367488225,-115.31286856783105,{'i_k': 17.421303318303366}
105199139,T3017,GY-D,313,314,0.05,0.1,33.67144681047529,-115.55910005056629,{'i_k': 0.0}
61430467,T3018,GY-GY,5798,5797,0.04,0.06,33.93856783549317,-116.57733404375304,"{'i_w1': -0.0, 'i_w2': 0.0}"
183946516,T3019,GY-D,3419,3420,0.05,0.1,33.646092741342,-87.19660729536739,{'i_k': 6.25623862044944}
166776116,T3020,GY-D,2085,2086,0.05,0.1,30.57120002443157,-81.83935420393927,{'i_k': 4.315200057160757}
81509099,T3021,GY-D,6383,6384,0.05,0.1,37.00005927472906,-76.41839653384568,{'i_k': -0.8185831409649151}
165569554,T3022,GY-D,1993,1994,0.05,0.1,35.2432248268481,-92.7137702513578,{'i_k': 192.52046159374223}
181210254,T3023,GY-D,3247,3248,0.05,0.1,40.45576670076004,-78.03609620005564,{'i_k': 58.20865248728604}
140047680,T3024,GY-D,1241,1242,0.05,0.1,42.009503342619205,-71.66952895689975,{'i_k': -277.22603801677997}
183785849,T3025,GY-D,3411,3412,0.05,0.1,40.375748228502935,-76.4357634215055,{'i_k': 44.35501196123989}
186015272,T3026,GY-D,3603,3604,0.05,0.1,40.19376106052939,-75.09216652334199,{'i_k': -1.2802883834265095}
330562121,T3027,GY-D,4407,4408,0.05,0.1,33.864270234913256,-84.4703759267742,{'i_k': -2.435976896492073}
836120337,T3028,GY-D,6565,6566,0.05,0.1,34.51190199718826,-84.98141094287026,{'i_k': 9.073673191921968}
53164092,T3029,GY-D,5451,5452,0.05,0.1,34.85704624615761,-85.01377858580416,{'i_k': 7.357831797647673}
94810815,T3030,GY-D,6985,6986,0.05,0.1,40.79197586603567,-74.25823886174751,{'i_k': 2.21998882294728}
181134952,T3031,GY-D,3237,3238,0.05,0.1,40.6334469831049,-77.57724588655783,{'i_k': -19.236777304696158}
121166903,T3032,GY-D,785,786,0.05,0.1,35.257803201342234,-81.54413181715853,{'i_k': 13.796577365126446}
153285455,T3033,GY-D,1487,1488,0.05,0.1,41.22167154711467,-77.0173922372926,{'i_k': -0.41156155352961354}
1061323789,T3034,GY-D,399,400,0.05,0.1,30.609870623794563,-81.5182385521992,{'i_k': 3.1505513744530664}
178083914,T3035,GY-D,3107,3108,0.05,0.1,40.578964750431496,-87.38087715000339,{'i_k': 0.0}
96693773,T3036,GY-D,7183,7184,0.05,0.1,36.60347617726392,-79.34820394815631,{'i_k': 9.875131950800204}
635749476,T3037,GY-D,5851,5852,0.05,0.1,33.33590734953912,-83.65328865083097,{'i_k': 40.98363894182564}
176081598,T3038,GY-D,2949,2950,0.05,0.1,41.44990822713402,-78.74231340703838,{'i_k': 3.6364554000387406}
75467319,T3039,GY-D,6203,6204,0.05,0.1,35.93838220754843,-78.5578827335525,{'i_k': 20.56707035353483}
53333781,T3040,GY-D,5465,5466,0.05,0.1,39.19029141802045,-77.10354011975443,{'i_k': 156.92197649808287}
95789155,T3041,GY-D,7091,7092,0.05,0.1,40.90691063172649,-74.59664024597977,{'i_k': 98.2550959096989}
177059090,T3042,GY-D,3029,3030,0.05,0.1,38.93877435752034,-88.27472326852428,{'i_k': 0.0}
107780759,T3043,GY-D,477,478,0.05,0.1,37.49803117563483,-77.47827106650345,{'i_k': 91.21849302108708}
177931217,T3044,GY-D,3083,3084,0.05,0.1,34.09741827910693,-84.2430937451583,{'i_k': 11.287070584723342}
179736191,T3045,GY-D,3175,3176,0.05,0.1,39.88196207110164,-85.45907069825388,{'i_k': 0.0}
117319566,T3046,GY-D,695,696,0.05,0.1,41.26469587392762,-75.96550134700426,{'i_k': 2.806470676810099}
610259049,T3047,GY-D,5769,5770,0.05,0.1,40.15812170381068,-88.33997419014301,{'i_k': 0.0}
177068496,T3048,GY-D,3033,3034,0.05,0.1,39.06324048815021,-89.40028383638733,{'i_k': -18.408728485706405}
1162320344,T3049,GY-D,647,648,0.05,0.1,40.83351668224254,-74.42580670712952,{'i_k': 40.146953094894094}
97213220,T3050,GY-D,7221,7222,0.05,0.1,39.05781513104593,-78.25406082338718,{'i_k': 187.04340047256076}
82104554,T3051,GY-D,6473,6474,0.05,0.1,39.26685486973808,-85.21901347487326,{'i_k': 13.890689544117226}
174490676,T3052,GY-D,2811,2812,0.05,0.1,29.884786412352824,-90.02051723353887,{'i_k': 0.6510724999682547}
82463279,T3053,GY-D,6515,6516,0.05,0.1,37.38106048878678,-79.89777462134622,{'i_k': 10.854718677123737}
139678626,T3054,GY-D,1209,1210,0.05,0.1,29.932087388763343,-90.23728544755804,{'i_k': 0.3971517711107405}
163762722,T3055,GY-D,1847,1848,0.05,0.1,32.22037384695585,-84.33016325293217,{'i_k': 7.041097376984573}
62250593,T3056,GY-D,5823,5824,0.05,0.1,39.16922818679605,-94.16437117868152,{'i_k': 62.929020845681876}
540016880,T3057,GY-D,5515,5516,0.05,0.1,40.03610139041888,-74.27993000575583,{'i_k': 4.155856933032149}
71075151,T3058,GY-D,6111,6112,0.05,0.1,39.44104069315525,-76.21755820529684,{'i_k': 24.393004469602616}
175000623,T3059,GY-D,2861,2862,0.05,0.1,33.97176969987873,-84.74025024995467,{'i_k': 6.848273492909771}
186986197,T3060,GY-D,3793,3794,0.05,0.1,34.332965098141216,-89.92775516673336,{'i_k': -0.9714710968017619}
208905806,T3061,GY-D,3961,3962,0.05,0.1,38.88569368544307,-77.15775918216745,{'i_k': 22.27671365051187}
382840426,T3062,GY-D,4775,4776,0.05,0.1,28.2781734642628,-81.43441126135914,{'i_k': 2.502024587176891}
149931761,T3063,GY-D,1429,1430,0.05,0.1,38.17080310374093,-78.4114516616776,{'i_k': 3.251064691916256}
986500882,T3064,GY-D,7303,7304,0.05,0.1,34.6971467591576,-84.47969312498151,{'i_k': 11.10742107953985}
89581380,T3065,GY-D,6789,6790,0.05,0.1,39.8663712756758,-75.4708402731014,{'i_k': 15.246321702500156}
89749044,T3066,GY-D,6807,6808,0.05,0.1,40.40439216599989,-80.12157559845414,{'i_k': 22.940110688299846}
146365880,T3067,GY-D,1363,1364,0.05,0.1,46.38752894868741,-95.02424939347196,{'i_k': 136.3129349505125}
108718796,T3068,GY-D,521,522,0.05,0.1,36.4421848957733,-82.27951390004864,{'i_k': 35.85090044789829}
1180187234,T3069,GY-D,725,726,0.05,0.1,31.41693758276507,-92.48118498472066,{'i_k': 0.9962938024905987}
168501313,T3070,GY-D,2215,2216,0.05,0.1,36.36186958870383,-96.4737090282286,{'i_k': 20.54466905728031}
175826909,T3071,GY-D,2935,2936,0.05,0.1,33.86816614263124,-83.8823736821932,{'i_k': 4.602127528910691}
182398214,T3072,GY-D,3305,3306,0.05,0.1,31.25090356079364,-85.28877556395801,{'i_k': 4.265112752529136}
545994660,T3073,GY-D,5551,5552,0.05,0.1,28.20335371044441,-82.6831178976522,{'i_k': 1.4155578067471162}
556898140,T3074,GY-D,5591,5592,0.05,0.1,43.36922887668592,-83.69161540060598,{'i_k': 21.96337031664741}
120794083,T3075,GY-GY,766,765,0.04,0.06,35.72282996294964,-80.60097304363988,"{'i_w1': 311.1928941130624, 'i_w2': 0.0}"
42062363,T3076,GY-D,4931,4932,0.05,0.1,38.97581961488135,-81.94227197161597,{'i_k': 35.69233053141942}
128155563,T3077,GY-D,949,950,0.05,0.1,27.04741443931694,-80.16557334146808,{'i_k': 1.122739973467939}
139886605,T3078,GY-D,1229,1230,0.05,0.1,41.5884331107021,-72.86645639631516,{'i_k': 494.99330826736286}
378490372,T3079,GY-D,4715,4716,0.05,0.1,26.09455185070875,-80.2345690501967,{'i_k': 0.0}
186949672,T3080,GY-D,3767,3768,0.05,0.1,32.515504542910485,-90.13734909936058,{'i_k': 0.9722200129092197}
166794343,T3081,GY-D,2101,2102,0.05,0.1,35.6898188597569,-97.31562795631712,{'i_k': 16.535327698323883}
181212185,T3082,GY-D,3251,3252,0.05,0.1,35.14132491638858,-77.12355116879489,{'i_k': 31.740136812347334}
77689350,T3083,GY-D,6291,6292,0.05,0.1,36.524867582931925,-78.8885049747998,{'i_k': 98.98040636447354}
159810873,T3084,GY-D,1675,1676,0.05,0.1,36.18531223196972,-94.28185721244728,{'i_k': 6.87889379081139}
149817252,T3085,GY-GY,1424,1423,0.04,0.06,28.57512528613841,-82.49837182152118,"{'i_w1': 0.0, 'i_w2': 2.603811547834257}"
